exp_label,problem,alpha_tag,model_a,model_b,mean_a,mean_b,mean_diff,t_stat,p_raw,p_holm,significant
not-finetuning,p5,alpha5,gemini-modernbert,modernbert,0.7038428181489507,0.6541828108638007,0.049660007285149986,2.17551736634638,0.09522054084685938,1.0,False
not-finetuning,p5,alpha5,gemini-modernbert,openai-bart,0.7038428181489507,0.6063386281643337,0.09750418998461693,1.8142362348210646,0.1438372175989179,1.0,False
not-finetuning,p5,alpha5,gemini-modernbert,openai-llama3-qlora,0.7038428181489507,0.7819039219724908,-0.07806110382354019,-1.880833885815186,0.13315284648195724,1.0,False
not-finetuning,p5,alpha5,gemini-modernbert,openai-modernbert,0.7038428181489507,0.7222769458374665,-0.018434127688515777,-0.3780481216858727,0.7246011703417062,1.0,False
not-finetuning,p5,alpha5,gemini-modernbert,phi4-modernbert,0.7038428181489507,0.14356311742233457,0.5602797007266161,5.036699150380775,0.007298993967366944,1.0,False
not-finetuning,p5,alpha5,llama3-qlora,modernbert,0.6739643977030213,0.6541828108638007,0.01978158683922071,1.0368407082170252,0.3583741902421273,1.0,False
not-finetuning,p5,alpha5,llama3-qlora,openai-bart,0.6739643977030213,0.6063386281643337,0.06762576953868767,2.7669097998707635,0.05049061087563772,1.0,False
not-finetuning,p5,alpha5,llama3-qlora,openai-llama3-qlora,0.6739643977030213,0.7819039219724908,-0.10793952426946947,-5.224196877787742,0.006409048897391701,1.0,False
not-finetuning,p5,alpha5,llama3-qlora,openai-modernbert,0.6739643977030213,0.7222769458374665,-0.048312548134445056,-2.100334759556364,0.10361412444212495,1.0,False
not-finetuning,p5,alpha5,llama3-qlora,phi4-modernbert,0.6739643977030213,0.14356311742233457,0.5304012802806868,4.713657915927337,0.009214704077286664,1.0,False
not-finetuning,p5,alpha5,modernbert,openai-bart,0.6541828108638007,0.6063386281643337,0.047844182699466956,1.2387385699956186,0.28316679104928594,1.0,False
not-finetuning,p5,alpha5,modernbert,openai-llama3-qlora,0.6541828108638007,0.7819039219724908,-0.12772111110869017,-4.525880024289321,0.010610617054188087,1.0,False
not-finetuning,p5,alpha5,modernbert,openai-modernbert,0.6541828108638007,0.7222769458374665,-0.06809413497366576,-2.128746600261191,0.1003492915243123,1.0,False
not-finetuning,p5,alpha5,modernbert,phi4-modernbert,0.6541828108638007,0.14356311742233457,0.5106196934414661,4.630022962589301,0.009807046372405268,1.0,False
not-finetuning,p5,alpha5,openai-bart,openai-llama3-qlora,0.6063386281643337,0.7819039219724908,-0.17556529380815714,-5.902578046687193,0.004122282968385182,1.0,False
not-finetuning,p5,alpha5,openai-bart,openai-modernbert,0.6063386281643337,0.7222769458374665,-0.11593831767313272,-3.3310354965068214,0.029077570628989934,1.0,False
not-finetuning,p5,alpha5,openai-bart,phi4-modernbert,0.6063386281643337,0.14356311742233457,0.4627755107419992,4.239739714443741,0.013266311402300538,1.0,False
not-finetuning,p5,alpha5,openai-llama3-qlora,openai-modernbert,0.7819039219724908,0.7222769458374665,0.05962697613502441,1.4268079019789583,0.22679723359815032,1.0,False
not-finetuning,p5,alpha5,openai-llama3-qlora,phi4-modernbert,0.7819039219724908,0.14356311742233457,0.6383408045501562,6.783808863222211,0.002465036363291893,1.0,False
not-finetuning,p5,alpha5,openai-modernbert,phi4-modernbert,0.7222769458374665,0.14356311742233457,0.5787138284151319,4.3213826035096226,0.012433845404837822,1.0,False
